Short Name;Tree Name;Type;Description;Remarks
HG_CTest;ASICS.ASIC1.Channels.Channel6.HG_CTest;Bool;Switch High Gain input channel to calibration input
HG_CTest;ASICS.ASIC1.Channels.Channel7.HG_CTest;Bool;Switch High Gain input channel to calibration input
HG_CTest;ASICS.ASIC1.Channels.Channel8.HG_CTest;Bool;Switch High Gain input channel to calibration input
HG_CTest;ASICS.ASIC1.Channels.Channel9.HG_CTest;Bool;Switch High Gain input channel to calibration input
HG_CTest;ASICS.ASIC1.Channels.Channel10.HG_CTest;Bool;Switch High Gain input channel to calibration input
HG_CTest;ASICS.ASIC1.Channels.Channel11.HG_CTest;Bool;Switch High Gain input channel to calibration input
HG_CTest;ASICS.ASIC1.Channels.Channel12.HG_CTest;Bool;Switch High Gain input channel to calibration input
HG_CTest;ASICS.ASIC1.Channels.Channel13.HG_CTest;Bool;Switch High Gain input channel to calibration input
HG_CTest;ASICS.ASIC1.Channels.Channel14.HG_CTest;Bool;Switch High Gain input channel to calibration input
HG_CTest;ASICS.ASIC1.Channels.Channel15.HG_CTest;Bool;Switch High Gain input channel to calibration input
HG_CTest;ASICS.ASIC1.Channels.Channel16.HG_CTest;Bool;Switch High Gain input channel to calibration input
HG_CTest;ASICS.ASIC1.Channels.Channel17.HG_CTest;Bool;Switch High Gain input channel to calibration input
HG_CTest;ASICS.ASIC1.Channels.Channel18.HG_CTest;Bool;Switch High Gain input channel to calibration input
HG_CTest;ASICS.ASIC1.Channels.Channel19.HG_CTest;Bool;Switch High Gain input channel to calibration input
HG_CTest;ASICS.ASIC1.Channels.Channel20.HG_CTest;Bool;Switch High Gain input channel to calibration input
HG_CTest;ASICS.ASIC1.Channels.Channel21.HG_CTest;Bool;Switch High Gain input channel to calibration input
HG_CTest;ASICS.ASIC1.Channels.Channel22.HG_CTest;Bool;Switch High Gain input channel to calibration input
HG_CTest;ASICS.ASIC1.Channels.Channel23.HG_CTest;Bool;Switch High Gain input channel to calibration input
HG_CTest;ASICS.ASIC1.Channels.Channel24.HG_CTest;Bool;Switch High Gain input channel to calibration input
HG_CTest;ASICS.ASIC1.Channels.Channel25.HG_CTest;Bool;Switch High Gain input channel to calibration input
HG_CTest;ASICS.ASIC1.Channels.Channel26.HG_CTest;Bool;Switch High Gain input channel to calibration input
HG_CTest;ASICS.ASIC1.Channels.Channel27.HG_CTest;Bool;Switch High Gain input channel to calibration input
HG_CTest;ASICS.ASIC1.Channels.Channel28.HG_CTest;Bool;Switch High Gain input channel to calibration input
HG_CTest;ASICS.ASIC1.Channels.Channel29.HG_CTest;Bool;Switch High Gain input channel to calibration input
HG_CTest;ASICS.ASIC1.Channels.Channel30.HG_CTest;Bool;Switch High Gain input channel to calibration input
HG_CTest;ASICS.ASIC1.Channels.Channel31.HG_CTest;Bool;Switch High Gain input channel to calibration input
HG_Gain;ASICS.ASIC1.Channels.Channel0.HG_Gain;Byte;Preamplifier High Gain (6-bits, [0-63])
HG_Gain;ASICS.ASIC1.Channels.Channel1.HG_Gain;Byte;Preamplifier High Gain (6-bits, [0-63])
HG_Gain;ASICS.ASIC1.Channels.Channel2.HG_Gain;Byte;Preamplifier High Gain (6-bits, [0-63])
HG_Gain;ASICS.ASIC1.Channels.Channel3.HG_Gain;Byte;Preamplifier High Gain (6-bits, [0-63])
HG_Gain;ASICS.ASIC1.Channels.Channel4.HG_Gain;Byte;Preamplifier High Gain (6-bits, [0-63])
HG_Gain;ASICS.ASIC1.Channels.Channel5.HG_Gain;Byte;Preamplifier High Gain (6-bits, [0-63])
HG_Gain;ASICS.ASIC1.Channels.Channel6.HG_Gain;Byte;Preamplifier High Gain (6-bits, [0-63])
HG_Gain;ASICS.ASIC1.Channels.Channel7.HG_Gain;Byte;Preamplifier High Gain (6-bits, [0-63])
HG_Gain;ASICS.ASIC1.Channels.Channel8.HG_Gain;Byte;Preamplifier High Gain (6-bits, [0-63])
HG_Gain;ASICS.ASIC1.Channels.Channel9.HG_Gain;Byte;Preamplifier High Gain (6-bits, [0-63])
HG_Gain;ASICS.ASIC1.Channels.Channel10.HG_Gain;Byte;Preamplifier High Gain (6-bits, [0-63])
HG_Gain;ASICS.ASIC1.Channels.Channel11.HG_Gain;Byte;Preamplifier High Gain (6-bits, [0-63])
HG_Gain;ASICS.ASIC1.Channels.Channel12.HG_Gain;Byte;Preamplifier High Gain (6-bits, [0-63])
HG_Gain;ASICS.ASIC1.Channels.Channel13.HG_Gain;Byte;Preamplifier High Gain (6-bits, [0-63])
HG_Gain;ASICS.ASIC1.Channels.Channel14.HG_Gain;Byte;Preamplifier High Gain (6-bits, [0-63])
HG_Gain;ASICS.ASIC1.Channels.Channel15.HG_Gain;Byte;Preamplifier High Gain (6-bits, [0-63])
HG_Gain;ASICS.ASIC1.Channels.Channel16.HG_Gain;Byte;Preamplifier High Gain (6-bits, [0-63])
HG_Gain;ASICS.ASIC1.Channels.Channel17.HG_Gain;Byte;Preamplifier High Gain (6-bits, [0-63])
HG_Gain;ASICS.ASIC1.Channels.Channel18.HG_Gain;Byte;Preamplifier High Gain (6-bits, [0-63])
HG_Gain;ASICS.ASIC1.Channels.Channel19.HG_Gain;Byte;Preamplifier High Gain (6-bits, [0-63])
HG_Gain;ASICS.ASIC1.Channels.Channel20.HG_Gain;Byte;Preamplifier High Gain (6-bits, [0-63])
HG_Gain;ASICS.ASIC1.Channels.Channel21.HG_Gain;Byte;Preamplifier High Gain (6-bits, [0-63])
HG_Gain;ASICS.ASIC1.Channels.Channel22.HG_Gain;Byte;Preamplifier High Gain (6-bits, [0-63])
HG_Gain;ASICS.ASIC1.Channels.Channel23.HG_Gain;Byte;Preamplifier High Gain (6-bits, [0-63])
HG_Gain;ASICS.ASIC1.Channels.Channel24.HG_Gain;Byte;Preamplifier High Gain (6-bits, [0-63])
HG_Gain;ASICS.ASIC1.Channels.Channel25.HG_Gain;Byte;Preamplifier High Gain (6-bits, [0-63])
HG_Gain;ASICS.ASIC1.Channels.Channel26.HG_Gain;Byte;Preamplifier High Gain (6-bits, [0-63])
HG_Gain;ASICS.ASIC1.Channels.Channel27.HG_Gain;Byte;Preamplifier High Gain (6-bits, [0-63])
HG_Gain;ASICS.ASIC1.Channels.Channel28.HG_Gain;Byte;Preamplifier High Gain (6-bits, [0-63])
HG_Gain;ASICS.ASIC1.Channels.Channel29.HG_Gain;Byte;Preamplifier High Gain (6-bits, [0-63])
HG_Gain;ASICS.ASIC1.Channels.Channel30.HG_Gain;Byte;Preamplifier High Gain (6-bits, [0-63])
HG_Gain;ASICS.ASIC1.Channels.Channel31.HG_Gain;Byte;Preamplifier High Gain (6-bits, [0-63])
HG_SCAorPeakD;ASICS.ASIC1.GlobalControl.HG_SCAorPeakD;Bool;Enable High Gain Track&Hold SCA mode (checked) or Peak Detector(not checked)
HG_SH_TimeConstant;ASICS.ASIC1.GlobalControl.HG_SH_TimeConstant;Byte;High Gain Slow Shaper Time Constant (3-bits, 1:12.5ns-7:87.5ns)
inputDAC;ASICS.ASIC1.Channels.Channel0.inputDAC;Byte;Input DAC level (8-bits, [0-255], 0=5V on DAC i.e. Min HV on SiPM)
inputDAC;ASICS.ASIC1.Channels.Channel1.inputDAC;Byte;Input DAC level (8-bits, [0-255], 0=5V on DAC i.e. Min HV on SiPM)
inputDAC;ASICS.ASIC1.Channels.Channel2.inputDAC;Byte;Input DAC level (8-bits, [0-255], 0=5V on DAC i.e. Min HV on SiPM)
inputDAC;ASICS.ASIC1.Channels.Channel3.inputDAC;Byte;Input DAC level (8-bits, [0-255], 0=5V on DAC i.e. Min HV on SiPM)
inputDAC;ASICS.ASIC1.Channels.Channel4.inputDAC;Byte;Input DAC level (8-bits, [0-255], 0=5V on DAC i.e. Min HV on SiPM)
inputDAC;ASICS.ASIC1.Channels.Channel5.inputDAC;Byte;Input DAC level (8-bits, [0-255], 0=5V on DAC i.e. Min HV on SiPM)
inputDAC;ASICS.ASIC1.Channels.Channel6.inputDAC;Byte;Input DAC level (8-bits, [0-255], 0=5V on DAC i.e. Min HV on SiPM)
inputDAC;ASICS.ASIC1.Channels.Channel7.inputDAC;Byte;Input DAC level (8-bits, [0-255], 0=5V on DAC i.e. Min HV on SiPM)
inputDAC;ASICS.ASIC1.Channels.Channel8.inputDAC;Byte;Input DAC level (8-bits, [0-255], 0=5V on DAC i.e. Min HV on SiPM)
inputDAC;ASICS.ASIC1.Channels.Channel9.inputDAC;Byte;Input DAC level (8-bits, [0-255], 0=5V on DAC i.e. Min HV on SiPM)
inputDAC;ASICS.ASIC1.Channels.Channel10.inputDAC;Byte;Input DAC level (8-bits, [0-255], 0=5V on DAC i.e. Min HV on SiPM)
inputDAC;ASICS.ASIC1.Channels.Channel11.inputDAC;Byte;Input DAC level (8-bits, [0-255], 0=5V on DAC i.e. Min HV on SiPM)
inputDAC;ASICS.ASIC1.Channels.Channel12.inputDAC;Byte;Input DAC level (8-bits, [0-255], 0=5V on DAC i.e. Min HV on SiPM)
inputDAC;ASICS.ASIC1.Channels.Channel13.inputDAC;Byte;Input DAC level (8-bits, [0-255], 0=5V on DAC i.e. Min HV on SiPM)
inputDAC;ASICS.ASIC1.Channels.Channel14.inputDAC;Byte;Input DAC level (8-bits, [0-255], 0=5V on DAC i.e. Min HV on SiPM)
inputDAC;ASICS.ASIC1.Channels.Channel15.inputDAC;Byte;Input DAC level (8-bits, [0-255], 0=5V on DAC i.e. Min HV on SiPM)
inputDAC;ASICS.ASIC1.Channels.Channel16.inputDAC;Byte;Input DAC level (8-bits, [0-255], 0=5V on DAC i.e. Min HV on SiPM)
inputDAC;ASICS.ASIC1.Channels.Channel17.inputDAC;Byte;Input DAC level (8-bits, [0-255], 0=5V on DAC i.e. Min HV on SiPM)
inputDAC;ASICS.ASIC1.Channels.Channel18.inputDAC;Byte;Input DAC level (8-bits, [0-255], 0=5V on DAC i.e. Min HV on SiPM)
inputDAC;ASICS.ASIC1.Channels.Channel19.inputDAC;Byte;Input DAC level (8-bits, [0-255], 0=5V on DAC i.e. Min HV on SiPM)
inputDAC;ASICS.ASIC1.Channels.Channel20.inputDAC;Byte;Input DAC level (8-bits, [0-255], 0=5V on DAC i.e. Min HV on SiPM)
inputDAC;ASICS.ASIC1.Channels.Channel21.inputDAC;Byte;Input DAC level (8-bits, [0-255], 0=5V on DAC i.e. Min HV on SiPM)
inputDAC;ASICS.ASIC1.Channels.Channel22.inputDAC;Byte;Input DAC level (8-bits, [0-255], 0=5V on DAC i.e. Min HV on SiPM)
inputDAC;ASICS.ASIC1.Channels.Channel23.inputDAC;Byte;Input DAC level (8-bits, [0-255], 0=5V on DAC i.e. Min HV on SiPM)
inputDAC;ASICS.ASIC1.Channels.Channel24.inputDAC;Byte;Input DAC level (8-bits, [0-255], 0=5V on DAC i.e. Min HV on SiPM)
inputDAC;ASICS.ASIC1.Channels.Channel25.inputDAC;Byte;Input DAC level (8-bits, [0-255], 0=5V on DAC i.e. Min HV on SiPM)
inputDAC;ASICS.ASIC1.Channels.Channel26.inputDAC;Byte;Input DAC level (8-bits, [0-255], 0=5V on DAC i.e. Min HV on SiPM)
inputDAC;ASICS.ASIC1.Channels.Channel27.inputDAC;Byte;Input DAC level (8-bits, [0-255], 0=5V on DAC i.e. Min HV on SiPM)
inputDAC;ASICS.ASIC1.Channels.Channel28.inputDAC;Byte;Input DAC level (8-bits, [0-255], 0=5V on DAC i.e. Min HV on SiPM)
inputDAC;ASICS.ASIC1.Channels.Channel29.inputDAC;Byte;Input DAC level (8-bits, [0-255], 0=5V on DAC i.e. Min HV on SiPM)
inputDAC;ASICS.ASIC1.Channels.Channel30.inputDAC;Byte;Input DAC level (8-bits, [0-255], 0=5V on DAC i.e. Min HV on SiPM)
inputDAC;ASICS.ASIC1.Channels.Channel31.inputDAC;Byte;Input DAC level (8-bits, [0-255], 0=5V on DAC i.e. Min HV on SiPM)
InputDAC_4V5ref;ASICS.ASIC1.GlobalControl.InputDAC_4V5ref;Bool;Set input DAC to 4.5V reference (checked) or 2.5V reference (not checked)
inputDAC_En;ASICS.ASIC1.Channels.Channel0.inputDAC_En;Bool;Enable Input DAC
inputDAC_En;ASICS.ASIC1.Channels.Channel1.inputDAC_En;Bool;Enable Input DAC
inputDAC_En;ASICS.ASIC1.Channels.Channel2.inputDAC_En;Bool;Enable Input DAC
inputDAC_En;ASICS.ASIC1.Channels.Channel3.inputDAC_En;Bool;Enable Input DAC
inputDAC_En;ASICS.ASIC1.Channels.Channel4.inputDAC_En;Bool;Enable Input DAC
inputDAC_En;ASICS.ASIC1.Channels.Channel5.inputDAC_En;Bool;Enable Input DAC
inputDAC_En;ASICS.ASIC1.Channels.Channel6.inputDAC_En;Bool;Enable Input DAC
inputDAC_En;ASICS.ASIC1.Channels.Channel7.inputDAC_En;Bool;Enable Input DAC
inputDAC_En;ASICS.ASIC1.Channels.Channel8.inputDAC_En;Bool;Enable Input DAC
inputDAC_En;ASICS.ASIC1.Channels.Channel9.inputDAC_En;Bool;Enable Input DAC
inputDAC_En;ASICS.ASIC1.Channels.Channel10.inputDAC_En;Bool;Enable Input DAC
